file,emotion,pitch,energy,speech_rate,silence_ratio,voice_stability,spectral_centroid,zcr,energy_variance,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,delta2_mfcc_1,delta2_mfcc_2,delta2_mfcc_3,delta2_mfcc_4,delta2_mfcc_5,delta2_mfcc_6,delta2_mfcc_7,delta2_mfcc_8,delta2_mfcc_9,delta2_mfcc_10,delta2_mfcc_11,delta2_mfcc_12,delta2_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-01-12.wav,neutral,275.08194,0.012558446,135.99917763157896,0.5876924995323898,0.11206447,3072.08550120258,0.26430943968949044,0.0076383054,-361.44263,59.444565,-0.8251679,10.537366,1.576842,-4.614727,-1.5890802,-9.401205,-10.498348,-4.101,-7.026869,-3.2290945,-8.4293785,0.097420275,0.11640828,0.067484185,0.01982751,-0.00809316,-0.016354494,-0.019108513,-0.026175495,-0.03239673,-0.03238444,-0.029245224,-0.02514252,-0.020515284,0.00604847,0.0036440198,-0.010747102,-0.023870092,-0.02031754,-0.0030647828,0.012673022,0.016522389,0.0076077757,-0.0037795966,-0.0075187287,-0.0058765016,-0.0033520893,0.43716246,0.41530603,0.4026511,0.4200851,0.4408514,0.45964414,0.4479889,0.5334408,0.52521735,0.49401915,0.52187437,0.47947586,19.178086891273484,16.107337550295213,17.558057246720967,16.175936818187292,16.914504500642927,16.699121307322184,43.712908040870765,-0.010400481827975394,0.039856465144012046,0.05988576610359045,-0.02113682183045591,0.03011859045849762,-0.002954259198188481
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-01-02-12.wav,neutral,274.7571,0.014574264,135.99917763157896,0.5780943466386286,0.12072391,3072.5492065772855,0.33491625816993464,0.008840897,-354.70663,56.88593,-1.6032193,11.154811,2.8242805,-3.5391395,-1.640911,-8.267391,-8.80399,-0.1756528,-6.4229403,-4.2073383,-6.4530506,0.071373835,0.076852635,0.03446893,0.011681788,0.008149191,0.009665835,0.003690715,-0.011865033,-0.024838042,-0.03393306,-0.045268428,-0.048206024,-0.032698736,-0.031572465,-0.040772032,-0.037345663,-0.038085237,-0.033808894,-0.025284635,-0.01977327,-0.01736218,-0.016146928,-0.015387194,-0.0153865535,-0.01622667,-0.015777303,0.49603432,0.4521363,0.42014298,0.44752976,0.52137566,0.50893974,0.5055032,0.54140276,0.5452089,0.4721028,0.46308038,0.46682784,18.98131318850812,16.107498991581163,16.54347023993293,15.735750008049225,16.42014291539456,16.689449703362193,45.20828546793089,0.003564819885289917,0.021969026641410514,0.05662346214628141,0.04982865559624993,0.024932392716937677,0.0016925423641939567
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-01-12.wav,neutral,274.23776,0.017331444,95.703125,0.5666876415806695,0.13164894,3102.567096929499,0.26161858974358976,0.010483923,-351.00482,56.908916,0.26627517,7.9691405,6.392704,-4.19134,-6.1261697,-12.711344,-9.554717,0.09056898,-7.365536,-2.7581677,-8.353391,0.15011695,0.17700818,0.10077057,0.035500918,0.0053071366,0.0043572155,0.012830441,0.008333378,-0.017589973,-0.050980777,-0.06875525,-0.06067072,-0.03844613,-0.012273281,-0.011780861,-0.004517751,-0.0056701316,-0.00970612,-0.009771225,-0.005847864,0.0025793375,0.012640066,0.014696111,0.006122103,-0.0034175254,-0.006493605,0.3994902,0.37301207,0.35139537,0.35698435,0.44990027,0.54052943,0.45154268,0.38485113,0.39928856,0.48233375,0.46634325,0.3965106,20.976188577050138,16.723867072316615,16.926924863659796,16.52609278070013,17.308764722127076,17.505987901502095,45.90660830735434,-0.01166721756121779,0.02363070412022391,-0.0981987964067888,0.0319541596937379,-0.0039062208294980425,0.011855128649562549
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-01-01-02-02-12.wav,neutral,269.52023,0.016503189,184.5703125,0.5546411292333783,0.12846474,3331.3379286150375,0.31360718550955413,0.009608941,-351.57364,52.397697,5.182033,6.0620675,4.501571,-2.6766372,-2.304492,-11.054176,-4.132285,-0.53851146,-7.702119,-2.739261,-6.7094336,0.2545135,0.25370157,0.09710466,0.04133905,0.06322772,0.082410306,0.07965574,0.054047044,0.012990053,-0.032577965,-0.04809651,-0.013033199,0.027684765,-0.06077328,-0.07238384,-0.057999466,-0.049427595,-0.048948627,-0.05473658,-0.061263498,-0.047916654,-0.03979165,-0.03833354,-0.034378823,-0.025073934,-0.017427498,0.43150744,0.41814074,0.38948864,0.45360798,0.5508919,0.6024026,0.56679493,0.48667282,0.51594925,0.4791837,0.45081466,0.44183317,21.391516430583742,16.174788782275865,17.688360591223084,16.04790605345538,17.00248546300819,17.109664913129038,45.31847669229516,-0.04418877529547285,0.017710418446912325,-0.02504411222009878,0.004534449608503506,-0.007664828075811739,-0.010697868771837662
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-01-12.wav,calm,275.66666,0.014443482,112.34714673913044,0.5477649540101939,0.12018101,3153.4938127183923,0.2958984375,0.00844008,-339.44223,57.204895,-0.10956267,7.5657616,2.5300531,-3.9681423,-0.51448405,-7.7355466,-7.097105,-3.993504,-6.7419024,-1.3991694,-8.144148,0.27899882,0.30686736,0.15183671,0.072186455,0.06749854,0.07399034,0.059223335,0.03385483,0.013324435,0.0013714979,0.0040038433,0.0092832595,0.008412835,0.019974766,0.02080673,0.0067983503,-0.0023205352,-0.0039148047,-0.0037405791,-0.0075856457,-0.006865594,0.004270528,0.011417329,0.00398414,-0.0091910595,-0.012110434,0.46893054,0.44510934,0.4377881,0.40917188,0.45040816,0.48074415,0.44711953,0.48641455,0.4757699,0.44527444,0.44701153,0.473783,18.74549952655026,16.748414278287182,16.91063346491912,15.43341604492529,16.72557398555643,16.649096273427233,45.566810545295986,0.013276818935061286,0.01183717837984676,0.028695220305461087,0.007285102076749885,0.028683983750441573,-0.015206324906941564
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-01-02-12.wav,calm,269.2814,0.011622251,80.74951171875,0.5749236209675479,0.1078065,2842.989131194517,0.26819821223159507,0.006981329,-336.8762,67.22133,-0.6652297,10.251053,3.8163223,-0.8403906,-1.0815355,-10.091792,-5.8991566,-5.5198793,-4.5401816,-0.74547154,-10.560313,0.247148,0.28303644,0.1485488,0.057115413,0.037753943,0.04037567,0.030432116,0.017091604,0.008108865,-0.00082501606,-0.0041076466,0.0023996055,0.009212271,0.041897066,0.03822277,0.00830709,0.0041984757,0.0051069916,-0.004799164,-0.009003503,-0.008359239,-0.010531524,-0.0036008505,0.010248638,0.014624511,0.01107459,0.43982852,0.47879416,0.41933286,0.46133783,0.4909237,0.5012056,0.5209295,0.5097842,0.45015222,0.4639438,0.45080328,0.44889578,19.779527960758905,16.87867749119294,16.58865274818299,15.809195666109687,17.234337455401928,16.49234181632803,45.76283106348866,-0.0044331554654994864,-0.02728861428777092,0.04580884440687709,-0.03629408782330942,0.03592628898681669,0.007578206479269552
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-02-01-12.wav,calm,269.9212,0.029572131,215.33203125,0.5428860101757298,0.17196548,3355.755345216743,0.31549858608128833,0.016983138,-324.2753,50.523388,-1.9440018,5.9482145,3.6350853,-5.097415,-5.8727264,-11.157332,-9.334852,-4.9375772,-8.197026,-3.9106116,-10.5041,0.26414594,0.3079263,0.17739311,0.08380328,0.04965823,0.046651408,0.047878478,0.036059,0.020038733,0.023284702,0.037358902,0.037352547,0.030035172,-0.015488473,-0.016560784,-0.004296582,0.007007264,0.013052328,0.01593161,0.0148580205,0.005478732,-0.004055494,-0.00034146404,0.010410303,0.011623141,0.0024365115,0.440543,0.47385406,0.47981113,0.49120677,0.4691691,0.41847065,0.39928034,0.51807547,0.5429211,0.55486476,0.5215465,0.43779334,19.822205851174996,17.04156963384276,17.390535069106118,15.8770533798621,16.643382074327043,16.66292529276618,45.04852622989245,0.025082917146446438,0.062159082426643884,0.011633851914666017,0.0016216996084446398,0.020278076688441834,-0.0030763353741772095
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-01-02-02-12.wav,calm,274.9563,0.014582274,123.046875,0.562874547454004,0.12075709,3292.262365235431,0.3426229608883648,0.008380261,-352.09433,49.916214,-0.53752935,8.571286,3.836176,-4.292376,-5.4182053,-12.033968,-8.105129,-4.4484887,-7.770664,-3.2960186,-11.023536,0.14060503,0.17224742,0.11551568,0.06752348,0.04272587,0.031183608,0.01903445,-0.0005704232,-0.023701314,-0.041272935,-0.04630349,-0.03668898,-0.01794214,-0.02125223,-0.023683956,-0.011313894,-0.00374815,-0.0039094994,-0.008388615,-0.012941073,-0.014301345,-0.011759578,-0.0067879953,-0.0014196372,0.00088545063,-0.0023151343,0.44947344,0.39734676,0.3938363,0.44175336,0.43766618,0.42338988,0.4558896,0.5275622,0.45007688,0.3732427,0.46972522,0.49770865,21.011475893034792,17.18580480199246,17.667458544979546,16.020478870441508,16.999805657157435,16.90471856615048,45.63555552310816,-0.0032873539745657686,0.03982078963905104,0.06652230090599286,-0.07701400638874306,0.023424838449405884,0.0035720523353447876
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-01-01-12.wav,calm,275.5439,0.017687276,112.34714673913044,0.5424828389661119,0.1329935,3094.791114148253,0.2899226698764535,0.010696672,-331.0302,53.166622,-2.8010848,9.117219,1.8398738,-3.5915773,-2.6284096,-7.1930256,-8.545289,-6.655678,-7.156494,-2.3164492,-10.08974,0.20106933,0.2289347,0.12149672,0.05675232,0.05478422,0.0733401,0.075756684,0.05559423,0.027869124,0.010680875,0.005841721,0.003074962,0.0015064949,-0.018647727,-0.018162752,-0.0057834913,-0.0036778562,-0.0067271856,-0.00788496,-0.011690273,-0.019011218,-0.02145438,-0.016149307,-0.0100384755,-0.008572553,-0.008537326,0.42163384,0.36077935,0.37948644,0.42341462,0.4602403,0.52161396,0.5076094,0.46566498,0.5126881,0.5222323,0.5225012,0.45869458,18.867409638278673,16.2328168407193,16.515458666043273,15.56774814926883,16.583898055353433,15.833581822100747,45.58454581300811,-0.030024808188156896,0.02677550180404575,-0.010532552546275218,0.0034380252107560016,-0.003241917199122407,0.002955367793071941
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-01-02-12.wav,calm,275.6265,0.014181714,161.4990234375,0.5634780307677504,0.119087,2795.8397371699016,0.31465083397239263,0.008709551,-347.04456,62.5142,4.453498,13.417761,6.416046,-2.2323918,0.47557685,-6.4731827,-7.867717,-2.9342415,-5.421879,-1.9575855,-8.412751,0.08398812,0.13689801,0.1344846,0.07222973,0.033732332,0.062368687,0.07767995,0.05637251,0.06914737,0.09633995,0.06117029,0.013204216,0.03500809,-0.06335116,-0.05857189,-0.00036751857,0.029361151,0.02179017,0.006181714,0.0035436915,0.013332209,0.024127854,0.023704221,0.012287573,0.0036495528,0.0031131501,0.42179435,0.4325208,0.43151233,0.44944763,0.4722404,0.48438543,0.41962326,0.45470816,0.47871858,0.47214115,0.5093714,0.45031658,18.05118796682825,16.229547158728714,17.06590460908713,15.643790821356454,16.52123798129495,16.30607326296705,44.906906458801366,-0.02786800465865936,0.0400312173595362,0.0038464969621131353,0.041276495950153196,0.01463645994874198,-0.0019235655001543811
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-02-01-12.wav,calm,274.6146,0.013907176,86.1328125,0.5620790505200053,0.117928684,3364.192755331978,0.3330078125,0.0082915705,-360.26846,51.09042,4.091927,4.3267183,2.4415061,-4.402963,-4.2058663,-11.771553,-6.032135,-7.951186,-5.7883353,-1.1209582,-11.894045,-0.04925158,-0.0025249268,0.085950024,0.06966945,0.027861249,0.031142075,0.05599254,0.049064804,0.025901107,-0.01164947,-0.050960578,-0.051521182,-0.0034225772,-0.04260373,-0.0550221,-0.039307367,-0.013964872,-0.0022667684,0.0067400695,-0.0013233727,-0.011742131,-0.011842181,0.0052542477,0.016036456,0.017466178,0.011292841,0.3946848,0.437793,0.4635975,0.51425064,0.4747483,0.3668406,0.33524814,0.39274964,0.35310644,0.37236834,0.43050113,0.38780367,20.237392025641597,17.083826979918253,17.360858375003644,15.753135434650131,17.141094449486424,16.71400071247697,44.88223718826993,-0.03355056820321854,0.06430272561607445,0.06289485722392629,-0.002133594830202716,0.04609953669160393,-0.007154960282904566
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-02-02-02-02-12.wav,calm,269.00165,0.023280146,215.33203125,0.5357615499254843,0.15257832,3281.1862107448765,0.3344012004573171,0.013327186,-329.19446,51.199993,3.1206121,5.3383284,-0.3123461,-4.067892,-4.7268796,-11.051495,-7.5382333,-7.0951138,-9.238577,-1.6992632,-11.5063,0.19431752,0.23410921,0.12300943,0.063215025,0.06412417,0.055013318,0.04128676,0.01119588,-0.023328792,-0.0482019,-0.046883374,-0.027909746,-0.0036196825,0.0118781645,0.033145145,0.024971753,0.0037211557,0.011825944,0.011167808,-0.0047650454,-0.0047309836,0.011677786,0.017828278,0.0068462854,0.0028612919,-0.0047819177,0.4518876,0.41935837,0.43618974,0.46822813,0.48981395,0.4573005,0.40372252,0.37551844,0.36152115,0.39804915,0.49043703,0.54050463,19.757455288590265,16.056100074954244,16.821687261930737,15.190902954918274,16.657005018227657,16.557663113018872,45.284224878977064,-0.024318446692610664,0.04057053649527962,0.012555690265044443,-0.07941172926874149,-0.004696077397364115,-0.012357404760777773
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-01-01-12.wav,happy,269.64566,0.008775316,107.666015625,0.5929690082897621,0.093676336,3062.306848202795,0.245855712890625,0.005336335,-383.1979,55.994873,-20.019125,8.427832,-0.63107264,-8.570351,-2.8703656,-12.961958,-6.9538283,-0.16611934,-6.083625,-0.7251291,-9.669363,0.13715553,0.15902576,0.085901834,0.032892466,0.02519856,0.042440653,0.049955823,0.03213771,0.0019426644,-0.017669564,-0.018797208,-0.0113659855,-0.0070412518,-0.004130304,0.00045856237,0.009937036,0.011432123,0.007300538,0.001736635,-0.0041379766,-0.0061473874,-0.0028228655,0.001474303,0.0048582465,0.0071726004,0.006009415,0.44807702,0.38889426,0.43088812,0.57227427,0.54004884,0.45613322,0.46372256,0.461883,0.4858424,0.46994463,0.4537352,0.4191957,19.880774349086206,17.26050708069667,17.420048985773548,16.671426497517594,17.859212695641297,18.422414771227047,45.049549701033015,-0.02691413903407226,0.008097629196810398,0.010250152178923074,-0.016950599487609526,0.0007448406709159599,0.01979715381221473
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-01-02-12.wav,happy,275.08408,0.016332498,103.359375,0.5737776537261993,0.12779795,2896.3039390665444,0.26144276494565216,0.010102379,-354.75226,60.42351,-13.750033,7.8421745,2.7630074,-7.9299407,-1.3145996,-10.243343,-7.6359835,1.0910115,-4.6063557,1.696973,-7.441523,0.1072837,0.13161308,0.08661025,0.05120968,0.04771159,0.061608665,0.059561376,0.031928286,0.0017923628,-0.007865622,0.001112008,0.012266598,0.015431706,0.004889352,0.009040507,0.013726076,0.015764369,0.010290063,-0.00017549681,-0.0073617618,-0.0073674894,-0.0035688966,0.0002928343,0.0031310401,0.0033901345,3.475284e-05,0.4175196,0.39348602,0.4302274,0.5435364,0.55799806,0.4935582,0.5018617,0.42920202,0.36614782,0.35257584,0.40962362,0.4260306,20.760719820039764,17.253374150810625,17.143321283623752,17.158330229875013,17.339780509400892,18.059665844680385,46.17392046235037,-0.020739489292934513,0.013702415586765817,0.02330169039026369,-0.05489489804918661,0.0012078355952288805,0.016838052920326183
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-02-01-12.wav,happy,269.11786,0.01424629,103.359375,0.6093873377085679,0.119357824,3322.323693683482,0.23989807533112584,0.008988455,-342.9598,43.79759,-12.722207,5.9913096,-1.1365411,-10.649233,-7.511236,-17.914772,-9.981129,-5.324189,-9.051733,-1.3714684,-14.072687,0.060590126,0.07798603,0.059961535,0.04236344,0.032543946,0.029331535,0.025990935,0.017434228,0.0045589926,-0.0075226966,-0.014521782,-0.016302528,-0.016236527,0.0010585343,0.0021124391,0.0036962775,0.0054497877,0.0062225955,0.0051546255,0.0023898163,-0.00090888,-0.003423454,-0.0046108197,-0.004758903,-0.004226086,-0.002858435,0.42596623,0.5283609,0.55654025,0.52769935,0.4452161,0.462514,0.4000088,0.37414357,0.43203843,0.46050537,0.50105965,0.42895386,18.966410848815002,14.995198953854075,15.660290028675224,15.08009935899502,16.4788674936473,17.77979623418167,44.01583528935881,-0.06171735575786462,-0.000649949818181425,-0.043668867785804824,-0.0024765718100745967,-0.002984931837826627,-0.007243117544798454
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-01-02-02-12.wav,happy,274.5795,0.014382526,184.5703125,0.574736356686043,0.11992717,3106.7002874826776,0.26302285520186336,0.008609708,-359.75317,51.595753,-15.158974,6.4923773,1.2782515,-12.916121,-7.077921,-17.38728,-9.623816,-2.3196084,-9.303375,-0.42417225,-11.099978,0.032483783,0.05055019,0.054575548,0.04758811,0.037626315,0.034321092,0.032399,0.025140608,0.015737368,0.0080836695,0.0031276965,0.004175743,0.010692857,0.00019916393,-0.0021598295,-0.0035030385,0.0016047822,0.0062786606,0.004535256,0.001964815,0.0038261563,0.006731045,0.008057531,0.010161614,0.013342783,0.01557718,0.42925343,0.42082196,0.4019003,0.4601003,0.46075088,0.4829117,0.4657599,0.3772937,0.3570638,0.4632391,0.4738637,0.42030406,21.391348467792444,16.77787861832897,17.704908871968424,16.804384125626374,17.95042702187672,18.869188002804965,45.246839258258454,-0.012749301630100324,0.030485235480115384,0.013176156006903398,-0.04761410883977857,0.022879056085642988,0.004186910117603372
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-01-01-12.wav,happy,269.67545,0.0073294537,172.265625,0.6283939031099317,0.085612215,2866.4102100315627,0.17870825463598902,0.005171169,-399.12363,36.757656,-21.166637,2.7753022,-1.0857029,-11.61751,-1.3894688,-5.0196247,-5.9132195,3.4223754,-3.7417026,2.3261852,-4.70275,0.017099736,0.024176335,0.0241607,0.024131922,0.02408623,0.024018738,0.023924084,0.023796983,0.02363249,0.023426894,0.02317763,0.022883898,0.022546658,-0.0008954897,-0.0012739595,-0.0012983909,-0.0013355927,-0.0013808549,-0.00142811,-0.0014708015,-0.0015024431,-0.0015173266,-0.0015112062,-0.0014817492,-0.0014289316,-0.001355073,0.5486365,0.5063384,0.5473723,0.5722057,0.5783759,0.5994721,0.6392443,0.59135306,0.53232205,0.4965951,0.46914795,0.5628801,22.757410255909114,17.519475407847086,18.037152419987937,16.216299934248276,16.695296939537354,18.213651693710634,45.498197781086894,-0.05406266196887045,0.02695033664158213,0.06860827978516149,-0.006937854956569788,0.003993526561010468,0.027884746456178527
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-01-02-12.wav,happy,269.80798,0.0078663975,129.19921875,0.6080389341342307,0.08869272,3018.58710949156,0.1873008685405028,0.0052112136,-391.83676,36.790016,-18.734747,4.602373,1.1856496,-10.667963,-1.325265,-4.0673485,-6.2528553,3.817379,-4.2787232,3.1312256,-4.3182607,0.012612625,0.018017774,0.018335437,0.018307926,0.017635548,0.01648553,0.015378654,0.014772871,0.014701598,0.0147779845,0.014558507,0.013947383,0.013289718,0.0081548,0.0113389185,0.010893768,0.010494866,0.010344785,0.010383271,0.010349633,0.010020139,0.009413585,0.008785467,0.008414999,0.008369115,0.008448124,0.44566527,0.47852355,0.5613588,0.5683013,0.5467213,0.55822617,0.5157522,0.50924224,0.5113318,0.45257294,0.4301298,0.4538941,22.535526672036042,17.19451394798671,17.523620508319492,16.91647554281976,17.301003793729052,18.158070402678586,44.768703808183666,-0.05968392819572519,0.007228355780710392,0.009887151243216616,0.0044924332825306825,0.015911972112613203,0.035473151885261844
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-02-01-12.wav,happy,269.69952,0.007106287,184.5703125,0.6041448851095467,0.08429879,3337.576740890549,0.25243273853550297,0.0045562875,-403.18228,40.883186,-18.864498,3.3142931,-1.2485756,-11.074563,-6.116152,-12.7592125,-9.952272,1.0036759,-10.069662,-2.3698452,-8.548222,0.016834145,0.021582745,0.016343292,0.011234306,0.008608508,0.0082438765,0.0077626607,0.004884483,-0.0004202713,-0.0057568317,-0.0083139185,-0.0073487884,-0.0049684104,-0.021241555,-0.027643317,-0.021998804,-0.016408673,-0.013215584,-0.0121745495,-0.011254102,-0.008865313,-0.0053385757,-0.0024393147,-0.0016498566,-0.0029069856,-0.0047704545,0.45359555,0.45313922,0.45037073,0.5207466,0.51736665,0.4314618,0.3451649,0.3311904,0.2909542,0.31986338,0.3852581,0.38558102,17.003786442116045,16.415342553601434,17.373486865377984,16.819714295268067,17.2729786171807,18.370052256656468,44.0095737767634,-0.07482332312486473,0.023903177403852525,-0.01674551246880688,0.02290603974365633,0.027663598832831753,0.01575300110691403
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-03-02-02-02-12.wav,happy,274.64648,0.009410833,172.265625,0.5918129590076868,0.097009435,3173.9481122050047,0.24316122365552326,0.0058116703,-384.60138,29.992506,-30.15968,-6.8682866,-4.911931,-18.733946,-8.147643,-12.083958,-12.618268,0.47690982,-10.523126,-1.4886173,-5.7513328,1.2419945e-06,2.2178472e-08,0.0,0.0,5.544618e-09,-4.4356945e-08,-1.1089236e-08,0.0,1.1089236e-08,2.2178472e-08,2.2178472e-08,-2.772309e-09,-1.1089236e-08,-8.871389e-08,2.2178472e-08,-5.544618e-09,0.0,-1.1782314e-08,0.0,1.6633855e-08,-1.3861545e-09,-5.544618e-09,-8.316928e-09,-4.851541e-09,8.316928e-09,2.772309e-09,0.43653294,0.36283132,0.37535012,0.42007172,0.36603576,0.37558395,0.37999988,0.40867785,0.40155783,0.4923337,0.59298176,0.48017803,20.771614618454528,17.294225185474875,19.815738567832827,17.607640009001823,17.78903940025515,18.756074199271435,44.819840076496526,-0.06386681417897909,0.04117680971523873,0.0062669797185912314,-0.12057078300655835,0.04399172406987391,0.01496694341970645
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-01-01-12.wav,sad,273.78378,0.0088933585,135.99917763157896,0.5987322534010453,0.09430461,2936.9370733759547,0.27921395931603776,0.0056917407,-386.27924,56.969315,-10.088537,5.268782,1.0130801,-7.0290112,-5.5931063,-11.84484,-10.423995,-2.4507244,-6.3430343,-1.9124818,-6.9459267,0.027816676,0.03243342,0.015660267,-0.002248656,-0.014502759,-0.020891717,-0.026140109,-0.033629466,-0.041147124,-0.04347298,-0.03867704,-0.030336302,-0.02325701,-0.043167584,-0.0557297,-0.04335246,-0.031050634,-0.022969792,-0.018071309,-0.013692947,-0.009381603,-0.006397708,-0.0048386827,-0.0031849055,-0.0007889481,0.0008210236,0.46400806,0.41917634,0.48476306,0.4430723,0.44766697,0.41575715,0.39681572,0.39928475,0.4474781,0.53546125,0.55595267,0.51644146,17.506862763023268,18.042512083438492,17.890904841319017,16.405846350382554,17.64238081957424,17.559705693635316,45.82033901605761,-0.014608049183147927,0.014957681574329704,-0.015072927222318254,-0.01679268469609402,0.005880916148375714,-0.0027649536157397865
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-04-01-01-02-12.wav,sad,275.13074,0.009192543,86.1328125,0.5161213189025925,0.09587722,2446.737517413119,0.20418294270833334,0.005285955,-365.15936,63.116604,-6.806927,8.738794,3.764441,-6.5474663,-5.545719,-16.580687,-10.024294,1.0530567,-7.759459,-1.1732848,-7.933704,0.7721845,0.56720567,0.17236008,0.091963895,0.07218455,0.074512415,0.09487133,0.0761886,0.04190912,0.017676784,0.02681495,0.033161595,0.02972703,0.3004529,0.09086589,-0.026881512,0.0215377,0.017691722,-0.012858935,-0.022752963,-0.018417768,0.00096479745,0.0068273544,0.005847127,-0.00515884,-0.012788253,0.43260735,0.4897144,0.44079924,0.4014775,0.39001453,0.4283084,0.4129232,0.492135,0.47630614,0.5450423,0.5764543,0.4695688,21.360965815688804,17.634579313862943,18.047935461243267,16.287062835899444,17.442194601615018,18.108114566265503,46.18491127908906,-0.0626150938859206,0.037962056369841866,0.004158359023186808,-0.1160981215809726,0.039777968821893585,-0.010038137075286615
