emotion,visual_emotion_confidence,temporal_emotion,final_emotion,stress_level,visual_stress,cognitive_load,deception_risk,visual_cognitive_state,cognitive_confidence,fusion_confidence,temporal_state,blink_count,movement_score,gaze_direction,gaze_stability,gaze_shift_frequency,head_pose,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,emotion_agreement,fused_stress,fused_stress_score,fusion_score,risk_score,risk_level,risk_breakdown,cognitive_state,timestamp
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.64,0.7,STABLE,12,3.29,CENTER,1.0,0,"{'yaw': -0.01, 'pitch': 9.97, 'roll': -0.18}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,23.6,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.6}",Stable emotional condition,2026-07-05 18:43:06
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.63,0.7,STABLE,12,3.34,CENTER,1.0,0,"{'yaw': 2.96, 'pitch': 10.72, 'roll': -0.08}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,23.7,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",Stable emotional condition,2026-07-05 18:43:06
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.57,0.7,STABLE,12,3.35,CENTER,1.0,0,"{'yaw': 1.69, 'pitch': 10.56, 'roll': -0.13}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,23.7,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",Stable emotional condition,2026-07-05 18:43:06
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.62,0.693,STABLE,12,3.39,CENTER,1.0,0,"{'yaw': 0.4, 'pitch': 11.08, 'roll': -0.11}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,23.7,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",Stable emotional condition,2026-07-05 18:43:07
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.62,0.7,STABLE,12,3.59,CENTER,1.0,0,"{'yaw': -0.26, 'pitch': 12.77, 'roll': -0.11}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,23.8,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.8}",Stable emotional condition,2026-07-05 18:43:07
neutral,0.88,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.64,0.616,STABLE,13,3.75,CENTER,1.0,0,"{'yaw': -4.34, 'pitch': 9.23, 'roll': -0.13}",angry,0.7133333333333334,low,0.4333,0.058,False,MEDIUM,0.349,24.2,20.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:43:08
neutral,0.87,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.56,0.609,STABLE,13,4.17,CENTER,1.0,0,"{'yaw': -6.35, 'pitch': 11.59, 'roll': -0.17}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,24.4,21.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:43:09
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.63,0.693,STABLE,13,4.65,CENTER,1.0,0,"{'yaw': -8.38, 'pitch': 9.72, 'roll': -0.16}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,24.7,21.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:09
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.61,0.7,STABLE,13,5.02,CENTER,1.0,0,"{'yaw': -8.16, 'pitch': 10.19, 'roll': -0.16}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,24.8,21.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:09
neutral,0.5,neutral,angry,MEDIUM,MEDIUM,MEDIUM,LOW,FOCUSED,0.64,0.478,STABLE,13,5.48,CENTER,1.0,0,"{'yaw': -8.38, 'pitch': 12.29, 'roll': -0.17}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,37.1,21.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Negative emotional state,2026-07-05 18:43:09
angry,0.95,angry,angry,MEDIUM,MEDIUM,MEDIUM,LOW,FOCUSED,0.63,0.917,STABLE,13,5.89,CENTER,1.0,0,"{'yaw': -8.38, 'pitch': 12.67, 'roll': -0.17}",angry,0.6833333333333333,low,0.4633,0.0725,True,MEDIUM,0.342,37.3,22.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Negative emotional state,2026-07-05 18:43:10
neutral,0.94,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.56,0.658,STABLE,13,6.1,CENTER,1.0,0,"{'yaw': -4.83, 'pitch': 13.0, 'roll': -0.13}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,25.4,22.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:43:10
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.56,0.693,STABLE,13,6.28,CENTER,1.0,0,"{'yaw': -4.9, 'pitch': 13.31, 'roll': -0.15}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,25.5,22.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:43:10
neutral,0.89,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.61,0.623,STABLE,13,6.31,CENTER,1.0,0,"{'yaw': -2.85, 'pitch': 11.98, 'roll': -0.07}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,25.5,23.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:43:11
neutral,0.79,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.56,0.553,STABLE,13,6.19,CENTER,1.0,0,"{'yaw': -0.53, 'pitch': 11.37, 'roll': -0.09}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,25.4,22.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:43:11
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.56,0.7,STABLE,13,5.94,CENTER,1.0,0,"{'yaw': -2.12, 'pitch': 11.1, 'roll': -0.12}",angry,0.6833333333333333,low,0.4633,0.0725,False,MEDIUM,0.342,25.3,22.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:43:11
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.61,0.7,STABLE,14,5.65,CENTER,1.0,0,"{'yaw': -2.09, 'pitch': 11.58, 'roll': -0.16}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.5,22.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:43:12
neutral,0.98,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.61,0.686,STABLE,14,5.47,CENTER,1.0,0,"{'yaw': -0.87, 'pitch': 10.23, 'roll': -0.14}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.4,22.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:43:12
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.54,0.7,STABLE,14,5.31,CENTER,1.0,0,"{'yaw': -0.62, 'pitch': 8.82, 'roll': -0.13}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.3,22.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:43:13
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.54,0.693,STABLE,15,5.07,CENTER,1.0,0,"{'yaw': -1.94, 'pitch': 10.41, 'roll': -0.15}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.5,22.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:13
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.54,0.693,STABLE,15,4.99,CENTER,1.0,0,"{'yaw': -2.77, 'pitch': 11.44, 'roll': -0.14}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.5,21.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:13
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.52,0.7,STABLE,15,4.87,CENTER,1.0,0,"{'yaw': -3.51, 'pitch': 10.54, 'roll': -0.16}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.4,21.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:43:13
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.51,0.7,STABLE,15,4.76,CENTER,1.0,0,"{'yaw': -2.85, 'pitch': 8.82, 'roll': -0.13}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.4,21.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:43:14
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.47,0.693,STABLE,15,4.63,CENTER,1.0,0,"{'yaw': -2.06, 'pitch': 8.41, 'roll': -0.11}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.3,21.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:14
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.5,0.7,STABLE,15,4.54,CENTER,1.0,0,"{'yaw': -3.15, 'pitch': 8.92, 'roll': -0.11}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.3,20.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:14
neutral,1.0,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.47,0.7,STABLE,15,4.5,CENTER,1.0,0,"{'yaw': -3.53, 'pitch': 8.32, 'roll': -0.1}",angry,0.69,medium,0.38,0.0751,False,MEDIUM,0.362,25.2,20.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:15
neutral,0.99,neutral,neutral,MEDIUM,MEDIUM,LOW,LOW,FOCUSED,0.5,0.693,STABLE,15,4.42,CENTER,1.0,0,"{'yaw': -2.85, 'pitch': 8.54, 'roll': -0.11}",angry,0.7066666666666667,medium,0.3833,0.0799,False,MEDIUM,0.361,25.2,20.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:15
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.693,STABLE,16,4.32,CENTER,1.0,0,"{'yaw': -1.2, 'pitch': 10.73, 'roll': -0.12}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,40.5,27.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:16
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.7,STABLE,16,4.31,CENTER,1.0,0,"{'yaw': -0.2, 'pitch': 10.61, 'roll': -0.14}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,40.5,31.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:16
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.693,STABLE,16,4.46,CENTER,1.0,0,"{'yaw': 2.41, 'pitch': 11.59, 'roll': -0.09}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,40.6,34.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:16
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.693,STABLE,16,4.73,CENTER,1.0,0,"{'yaw': 4.31, 'pitch': 12.99, 'roll': -0.05}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,40.7,36.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:43:16
neutral,0.82,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.574,STABLE,16,5.01,CENTER,1.0,0,"{'yaw': 6.31, 'pitch': 12.64, 'roll': -0.01}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,40.8,37.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:17
neutral,0.51,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.43,0.495,STABLE,16,5.1,CENTER,1.0,0,"{'yaw': 3.64, 'pitch': 11.3, 'roll': -0.12}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,52.9,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Negative emotional state,2026-07-05 18:43:17
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.55,0.651,STABLE,17,5.1,CENTER,1.0,0,"{'yaw': -1.53, 'pitch': 12.54, 'roll': -0.2}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,41.2,38.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:43:17
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.48,0.651,STABLE,17,5.05,CENTER,1.0,0,"{'yaw': -2.17, 'pitch': 11.77, 'roll': -0.2}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,41.2,39.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:18
neutral,0.69,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,FOCUSED,0.48,0.495,STABLE,17,5.01,CENTER,1.0,0,"{'yaw': -1.25, 'pitch': 10.52, 'roll': -0.1}",angry,0.7066666666666667,medium,0.3833,0.0799,False,HIGH,0.723,53.2,39.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Negative emotional state,2026-07-05 18:43:18
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.7,STABLE,17,5.02,CENTER,1.0,0,"{'yaw': 0.9, 'pitch': 8.86, 'roll': -0.09}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:19
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.7,STABLE,17,4.9,CENTER,1.0,0,"{'yaw': 2.48, 'pitch': 10.51, 'roll': -0.05}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.1,40.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:19
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.7,STABLE,17,4.97,CENTER,1.0,0,"{'yaw': 6.09, 'pitch': 11.47, 'roll': -0.01}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,40.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:19
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.7,STABLE,18,4.83,CENTER,1.0,0,"{'yaw': 2.22, 'pitch': 7.83, 'roll': -0.11}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.4,40.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:43:20
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.7,STABLE,18,4.59,CENTER,1.0,0,"{'yaw': 1.41, 'pitch': 7.77, 'roll': -0.11}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.3,39.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:20
neutral,0.77,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.539,STABLE,18,4.44,CENTER,1.0,0,"{'yaw': 0.15, 'pitch': 9.36, 'roll': -0.15}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,39.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:21
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.651,STABLE,18,4.32,CENTER,1.0,0,"{'yaw': -0.72, 'pitch': 7.4, 'roll': -0.14}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,39.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:21
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.679,STABLE,18,4.3,CENTER,1.0,0,"{'yaw': -0.78, 'pitch': 7.9, 'roll': -0.14}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.1,39.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:21
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.679,STABLE,18,4.38,CENTER,1.0,0,"{'yaw': -1.93, 'pitch': 7.26, 'roll': -0.11}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,39.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:21
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.44,0.679,STABLE,18,4.36,CENTER,1.0,0,"{'yaw': -1.81, 'pitch': 10.06, 'roll': -0.13}",angry,0.7066666666666667,medium,0.4267,0.061,False,HIGH,0.701,41.2,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:22
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.644,STABLE,18,4.37,CENTER,1.0,0,"{'yaw': -2.9, 'pitch': 10.87, 'roll': -0.16}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.2,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:23
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,18,4.39,CENTER,1.0,0,"{'yaw': -2.15, 'pitch': 9.0, 'roll': -0.13}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.2,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:23
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.693,STABLE,18,4.41,CENTER,1.0,0,"{'yaw': -2.37, 'pitch': 10.18, 'roll': -0.15}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.2,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:23
neutral,0.89,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.623,STABLE,19,4.42,CENTER,1.0,0,"{'yaw': -1.02, 'pitch': 11.54, 'roll': -0.16}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.5,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:24
neutral,0.75,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.525,STABLE,19,4.43,CENTER,1.0,0,"{'yaw': 0.43, 'pitch': 7.36, 'roll': -0.14}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.5,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:24
neutral,0.67,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,FOCUSED,0.42,0.52,STABLE,19,4.42,CENTER,1.0,0,"{'yaw': 0.93, 'pitch': 7.34, 'roll': -0.12}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,53.5,39.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Negative emotional state,2026-07-05 18:43:24
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.658,STABLE,19,4.4,CENTER,1.0,0,"{'yaw': -0.85, 'pitch': 7.78, 'roll': -0.15}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.5,39.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:24
neutral,0.96,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.672,STABLE,19,4.42,CENTER,1.0,0,"{'yaw': -2.92, 'pitch': 9.91, 'roll': -0.21}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.5,40.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:25
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.686,STABLE,19,4.44,CENTER,1.0,0,"{'yaw': -3.66, 'pitch': 10.74, 'roll': -0.22}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.6,40.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:25
