emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
happy,angry,LOW,Stable emotional condition,0.82,0.169,5,0.251,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.262,14.9,LOW,LOW,19.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.541, 'audio': 0.459}",False,happy,2026-07-08 21:56:28
happy,angry,LOW,Stable emotional condition,0.82,0.165,5,0.245,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.265,14.9,LOW,LOW,19.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.535, 'audio': 0.465}",False,happy,2026-07-08 21:56:29
neutral,angry,LOW,Negative emotional state,0.82,0.13,5,0.244,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,17.4,LOW,LOW,13.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.457, 'audio': 0.543}",False,fear,2026-07-08 21:56:30
neutral,fearful,LOW,Negative emotional state,0.82,0.13,5,0.266,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,17.4,LOW,LOW,10.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.478, 'audio': 0.522}",False,fear,2026-07-08 21:56:30
happy,fearful,LOW,Stable emotional condition,0.82,0.181,5,0.259,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.4,LOW,LOW,8.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.582, 'audio': 0.418}",False,happy,2026-07-08 21:56:31
happy,fearful,LOW,Stable emotional condition,0.82,0.179,5,0.256,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.3,LOW,LOW,7.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.6}",FLUCTUATING,"{'visual': 0.58, 'audio': 0.42}",False,happy,2026-07-08 21:56:31
happy,fearful,LOW,Stable emotional condition,0.82,0.182,5,0.26,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.3,LOW,LOW,6.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.6}",FLUCTUATING,"{'visual': 0.583, 'audio': 0.417}",False,happy,2026-07-08 21:56:32
happy,sad,LOW,Stable emotional condition,0.82,0.177,5,0.253,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.3,LOW,LOW,5.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.6}",FLUCTUATING,"{'visual': 0.577, 'audio': 0.423}",False,happy,2026-07-08 21:56:32
happy,sad,LOW,Negative emotional state,0.82,0.13,5,0.253,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,17.3,LOW,LOW,5.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.499, 'audio': 0.501}",False,fear,2026-07-08 21:56:33
happy,sad,LOW,Negative emotional state,0.82,0.13,5,0.243,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,17.3,LOW,LOW,5.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.489, 'audio': 0.511}",False,fear,2026-07-08 21:56:33
happy,sad,LOW,Stable emotional condition,0.82,0.172,5,0.248,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.569, 'audio': 0.431}",False,happy,2026-07-08 21:56:34
happy,sad,LOW,Stable emotional condition,0.82,0.184,5,0.265,fear,0.28,LOW,0.39,0.0455,0.663,0.0,0.2111,3.6935,0.7889,0.0434,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.586, 'audio': 0.414}",False,happy,2026-07-08 21:56:34
happy,sad,LOW,Stable emotional condition,0.82,0.172,5,0.254,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.58, 'audio': 0.42}",False,happy,2026-07-08 21:56:35
happy,sad,LOW,Stable emotional condition,0.82,0.174,5,0.256,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.582, 'audio': 0.418}",False,happy,2026-07-08 21:56:36
happy,sad,LOW,Stable emotional condition,0.82,0.173,5,0.252,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.581, 'audio': 0.419}",False,happy,2026-07-08 21:56:37
happy,sad,LOW,Stable emotional condition,0.82,0.169,5,0.246,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.3,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.575, 'audio': 0.425}",False,happy,2026-07-08 21:56:37
happy,sad,LOW,Stable emotional condition,0.82,0.166,5,0.24,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.4,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.571, 'audio': 0.429}",False,happy,2026-07-08 21:56:38
happy,sad,LOW,Stable emotional condition,0.82,0.169,5,0.244,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.4,LOW,LOW,5.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.575, 'audio': 0.425}",False,happy,2026-07-08 21:56:38
happy,sad,LOW,Stable emotional condition,0.82,0.17,5,0.245,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.4,LOW,LOW,5.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.576, 'audio': 0.424}",False,happy,2026-07-08 21:56:39
happy,sad,LOW,Stable emotional condition,0.82,0.169,5,0.244,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.4,LOW,LOW,6.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.575, 'audio': 0.425}",False,happy,2026-07-08 21:56:39
happy,sad,LOW,Stable emotional condition,0.82,0.166,5,0.24,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.5,LOW,LOW,6.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.571, 'audio': 0.429}",False,happy,2026-07-08 21:56:40
happy,sad,LOW,Stable emotional condition,0.82,0.168,5,0.242,fear,0.31666666666666665,LOW,0.3633,0.0256,0.563,0.0,0.1206,1.0073,0.8794,0.1796,False,LOW,0.0,2.5,LOW,LOW,5.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.573, 'audio': 0.427}",False,happy,2026-07-08 21:56:40
happy,angry,LOW,Negative emotional state,0.82,0.187,5,0.241,fear,0.38333333333333336,MEDIUM,0.3867,0.0553,0.697,0.0,0.3367,3.0219,0.6633,0.0991,False,LOW,0.264,30.0,LOW,LOW,11.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.472, 'audio': 0.528}",False,fear,2026-07-08 21:56:42
happy,angry,LOW,Stable emotional condition,1.0,0.218,5,0.315,fear,0.38333333333333336,MEDIUM,0.3867,0.0553,0.697,0.0,0.3367,3.0219,0.6633,0.0991,False,LOW,0.231,14.2,LOW,LOW,14.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",STABLE,"{'visual': 0.539, 'audio': 0.461}",False,happy,2026-07-08 21:56:42
neutral,angry,LOW,Stable emotional condition,1.0,0.218,5,0.315,fear,0.38333333333333336,MEDIUM,0.3867,0.0553,0.697,0.0,0.3367,3.0219,0.6633,0.0991,False,LOW,0.231,17.2,LOW,LOW,17.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,"{'visual': 0.539, 'audio': 0.461}",False,neutral,2026-07-08 21:56:43
