emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
sad,surprised,MEDIUM,Stable emotional condition,0.42,0.171,11,0.355,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,MEDIUM,0.5,52.0,MEDIUM,LOW,36.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.601, 'audio': 0.399}",False,sad,2026-07-09 10:14:11
neutral,surprised,LOW,Stable emotional condition,0.67,0.236,11,0.351,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.245,25.0,LOW,LOW,31.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.2, 'head_movement': 5.7}",FLUCTUATING,"{'visual': 0.674, 'audio': 0.326}",False,neutral,2026-07-09 10:14:11
neutral,surprised,LOW,Stable emotional condition,0.73,0.218,11,0.324,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.255,25.0,LOW,LOW,28.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.657, 'audio': 0.343}",False,neutral,2026-07-09 10:14:12
neutral,surprised,LOW,Stable emotional condition,0.73,0.202,11,0.32,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.257,23.6,LOW,LOW,26.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 4.2}",FLUCTUATING,"{'visual': 0.639, 'audio': 0.361}",False,neutral,2026-07-09 10:14:12
neutral,surprised,LOW,Stable emotional condition,0.72,0.19,11,0.301,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.264,22.8,LOW,LOW,24.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.4}",FLUCTUATING,"{'visual': 0.625, 'audio': 0.375}",False,neutral,2026-07-09 10:14:12
neutral,surprised,LOW,Stable emotional condition,0.67,0.194,11,0.289,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,9.9,LOW,LOW,16.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.1}",FLUCTUATING,"{'visual': 0.595, 'audio': 0.405}",False,neutral,2026-07-09 10:14:13
neutral,surprised,LOW,Stable emotional condition,0.75,0.189,11,0.281,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,9.9,LOW,LOW,12.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.1}",FLUCTUATING,"{'visual': 0.588, 'audio': 0.412}",False,neutral,2026-07-09 10:14:14
neutral,surprised,LOW,Stable emotional condition,0.76,0.196,11,0.283,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,10.0,LOW,LOW,9.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.1}",FLUCTUATING,"{'visual': 0.597, 'audio': 0.403}",False,neutral,2026-07-09 10:14:14
neutral,surprised,LOW,Stable emotional condition,0.75,0.195,11,0.282,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,10.0,LOW,LOW,8.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.1}",STABLE,"{'visual': 0.596, 'audio': 0.404}",False,neutral,2026-07-09 10:14:14
neutral,surprised,LOW,Stable emotional condition,0.67,0.181,12,0.291,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,10.4,LOW,LOW,7.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 3.2}",STABLE,"{'visual': 0.578, 'audio': 0.422}",False,neutral,2026-07-09 10:14:15
neutral,surprised,LOW,Stable emotional condition,0.67,0.19,12,0.305,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,11.3,LOW,LOW,7.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 4.1}",STABLE,"{'visual': 0.589, 'audio': 0.411}",False,neutral,2026-07-09 10:14:15
happy,surprised,LOW,Stable emotional condition,0.67,0.249,12,0.371,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,8.7,LOW,LOW,7.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 4.5}",STABLE,"{'visual': 0.653, 'audio': 0.347}",False,happy,2026-07-09 10:14:16
happy,surprised,LOW,Stable emotional condition,0.83,0.278,12,0.414,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.0,9.0,LOW,LOW,7.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 4.8}",STABLE,"{'visual': 0.678, 'audio': 0.322}",False,happy,2026-07-09 10:14:16
angry,surprised,LOW,Negative emotional state,0.56,0.284,12,0.437,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.29,39.0,MEDIUM,LOW,15.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.2, 'head_movement': 4.8}",FLUCTUATING,"{'visual': 0.682, 'audio': 0.318}",False,angry,2026-07-09 10:14:16
angry,surprised,LOW,Negative emotional state,0.42,0.277,13,0.426,fear,0.24333333333333335,LOW,0.4067,0.0878,0.777,0.0,0.5226,1.6788,0.4774,0.3891,False,LOW,0.287,39.4,MEDIUM,LOW,19.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.2, 'head_movement': 4.8}",FLUCTUATING,"{'visual': 0.677, 'audio': 0.323}",False,angry,2026-07-09 10:14:16
neutral,surprised,LOW,Stable emotional condition,0.66,0.261,13,0.424,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.21,24.8,LOW,LOW,21.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 4.8}",FLUCTUATING,"{'visual': 0.706, 'audio': 0.294}",False,neutral,2026-07-09 10:14:17
neutral,neutral,LOW,Stable emotional condition,0.66,0.27,13,0.438,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.206,24.9,LOW,LOW,22.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 4.9}",FLUCTUATING,"{'visual': 0.713, 'audio': 0.287}",False,neutral,2026-07-09 10:14:18
neutral,calm,LOW,Stable emotional condition,0.66,0.149,13,0.443,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.205,25.0,LOW,LOW,23.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 4.9}",FLUCTUATING,"{'visual': 0.578, 'audio': 0.422}",False,neutral,2026-07-09 10:14:18
neutral,calm,LOW,Stable emotional condition,0.66,0.154,13,0.458,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.201,25.0,LOW,LOW,23.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 5.0}",FLUCTUATING,"{'visual': 0.586, 'audio': 0.414}",False,neutral,2026-07-09 10:14:18
neutral,calm,LOW,Stable emotional condition,0.66,0.258,13,0.455,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.202,25.0,LOW,LOW,23.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 5.0}",FLUCTUATING,"{'visual': 0.704, 'audio': 0.296}",False,neutral,2026-07-09 10:14:19
neutral,calm,LOW,Stable emotional condition,0.66,0.254,13,0.448,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.204,25.0,LOW,LOW,24.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 5.0}",FLUCTUATING,"{'visual': 0.701, 'audio': 0.299}",False,neutral,2026-07-09 10:14:19
neutral,calm,LOW,Stable emotional condition,0.66,0.219,13,0.446,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.204,25.1,LOW,LOW,24.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.2, 'head_movement': 5.0}",FLUCTUATING,"{'visual': 0.668, 'audio': 0.332}",False,neutral,2026-07-09 10:14:20
neutral,calm,LOW,Stable emotional condition,0.66,0.229,13,0.467,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.199,25.1,LOW,LOW,24.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.2, 'head_movement': 5.1}",STABLE,"{'visual': 0.678, 'audio': 0.322}",False,neutral,2026-07-09 10:14:20
neutral,calm,LOW,Stable emotional condition,0.66,0.318,13,0.464,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.199,25.1,LOW,LOW,24.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.746, 'audio': 0.254}",False,neutral,2026-07-09 10:14:20
neutral,calm,LOW,Stable emotional condition,0.66,0.317,13,0.462,angry,0.21333333333333335,MEDIUM,0.4233,0.0656,0.727,0.0,0.4623,2.0146,0.5377,0.2754,False,LOW,0.2,25.2,LOW,LOW,23.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.1}",STABLE,"{'visual': 0.745, 'audio': 0.255}",False,neutral,2026-07-09 10:14:21
neutral,calm,LOW,Stable emotional condition,0.66,0.211,13,0.457,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.207,25.3,LOW,LOW,23.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.636, 'audio': 0.364}",False,neutral,2026-07-09 10:14:22
neutral,calm,LOW,Stable emotional condition,0.67,0.213,13,0.46,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.206,25.2,LOW,LOW,23.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.637, 'audio': 0.363}",False,neutral,2026-07-09 10:14:22
sad,calm,MEDIUM,Stable emotional condition,0.42,0.173,13,0.457,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,MEDIUM,0.5,52.2,MEDIUM,LOW,30.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.588, 'audio': 0.412}",False,sad,2026-07-09 10:14:22
sad,calm,MEDIUM,Stable emotional condition,0.42,0.177,13,0.467,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,MEDIUM,0.5,52.2,MEDIUM,LOW,34.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.593, 'audio': 0.407}",False,sad,2026-07-09 10:14:23
neutral,calm,LOW,Stable emotional condition,0.66,0.302,13,0.464,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.205,25.3,LOW,LOW,30.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.714, 'audio': 0.286}",False,neutral,2026-07-09 10:14:23
neutral,calm,LOW,Stable emotional condition,0.66,0.298,13,0.457,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.207,25.2,LOW,LOW,27.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 5.2}",STABLE,"{'visual': 0.711, 'audio': 0.289}",False,neutral,2026-07-09 10:14:23
fear,calm,MEDIUM,Negative emotional state,0.46,0.265,13,0.439,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,True,MEDIUM,0.5,52.2,MEDIUM,MEDIUM,32.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.2}",FLUCTUATING,"{'visual': 0.478, 'audio': 0.522}",False,fear,2026-07-09 10:14:24
fear,calm,MEDIUM,Negative emotional state,0.46,0.262,13,0.418,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,True,MEDIUM,0.5,52.3,MEDIUM,MEDIUM,36.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.3}",FLUCTUATING,"{'visual': 0.465, 'audio': 0.535}",False,fear,2026-07-09 10:14:24
neutral,calm,LOW,Stable emotional condition,0.66,0.229,13,0.403,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.222,25.2,LOW,LOW,31.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 5.3}",FLUCTUATING,"{'visual': 0.654, 'audio': 0.346}",False,neutral,2026-07-09 10:14:25
neutral,calm,LOW,Stable emotional condition,0.66,0.247,13,0.435,fear,0.22,MEDIUM,0.41,0.0924,0.786,0.1197,0.1357,0.6715,0.8643,0.202,False,LOW,0.213,25.2,LOW,LOW,28.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 5.4}",FLUCTUATING,"{'visual': 0.671, 'audio': 0.329}",False,neutral,2026-07-09 10:14:25
fear,calm,MEDIUM,Negative emotional state,0.42,0.337,13,0.43,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,True,MEDIUM,0.5,52.2,MEDIUM,MEDIUM,33.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 5.4}",FLUCTUATING,"{'visual': 0.573, 'audio': 0.427}",False,fear,2026-07-09 10:14:26
fear,calm,MEDIUM,Negative emotional state,0.42,0.331,13,0.412,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,True,MEDIUM,0.5,52.2,MEDIUM,MEDIUM,37.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 5.3}",FLUCTUATING,"{'visual': 0.562, 'audio': 0.438}",False,fear,2026-07-09 10:14:26
neutral,calm,LOW,Stable emotional condition,0.67,0.162,13,0.361,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.229,25.2,LOW,LOW,32.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 5.3}",FLUCTUATING,"{'visual': 0.533, 'audio': 0.467}",False,neutral,2026-07-09 10:14:27
neutral,disgust,LOW,Stable emotional condition,0.66,0.174,13,0.389,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.22,25.2,LOW,LOW,29.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 5.3}",STABLE,"{'visual': 0.552, 'audio': 0.448}",False,neutral,2026-07-09 10:14:27
neutral,disgust,LOW,Stable emotional condition,0.73,0.189,13,0.386,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.221,25.1,LOW,LOW,27.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 5.3}",STABLE,"{'visual': 0.572, 'audio': 0.428}",False,neutral,2026-07-09 10:14:27
neutral,surprised,LOW,Stable emotional condition,0.66,0.189,13,0.386,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.221,24.5,LOW,LOW,26.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 4.7}",STABLE,"{'visual': 0.572, 'audio': 0.428}",False,neutral,2026-07-09 10:14:28
neutral,surprised,LOW,Stable emotional condition,0.74,0.152,13,0.375,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.225,24.1,LOW,LOW,25.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 4.2}",STABLE,"{'visual': 0.518, 'audio': 0.482}",False,neutral,2026-07-09 10:14:28
neutral,surprised,LOW,Stable emotional condition,0.74,0.155,13,0.382,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.222,23.6,LOW,LOW,23.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.7}",STABLE,"{'visual': 0.523, 'audio': 0.477}",False,neutral,2026-07-09 10:14:28
neutral,surprised,LOW,Stable emotional condition,0.74,0.231,13,0.384,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.222,23.3,LOW,LOW,23.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.5}",STABLE,"{'visual': 0.62, 'audio': 0.38}",False,neutral,2026-07-09 10:14:29
neutral,surprised,LOW,Stable emotional condition,0.67,0.241,13,0.4,fear,0.2733333333333333,MEDIUM,0.4133,0.0709,0.74,0.3442,0.5276,1.3431,0.4724,0.2844,False,LOW,0.217,23.0,LOW,LOW,22.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.2}",STABLE,"{'visual': 0.63, 'audio': 0.37}",False,neutral,2026-07-09 10:14:29
neutral,surprised,LOW,Stable emotional condition,0.72,0.252,13,0.392,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.232,22.8,LOW,LOW,21.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.0}",STABLE,"{'visual': 0.714, 'audio': 0.286}",False,neutral,2026-07-09 10:14:30
neutral,surprised,LOW,Stable emotional condition,0.67,0.251,13,0.389,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.233,22.9,LOW,LOW,21.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.0}",STABLE,"{'visual': 0.712, 'audio': 0.288}",False,neutral,2026-07-09 10:14:30
neutral,surprised,LOW,Stable emotional condition,0.65,0.238,14,0.39,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.233,23.2,LOW,LOW,21.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.0}",STABLE,"{'visual': 0.701, 'audio': 0.299}",False,neutral,2026-07-09 10:14:31
neutral,surprised,LOW,Stable emotional condition,0.65,0.234,14,0.385,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.234,23.3,LOW,LOW,21.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.1}",STABLE,"{'visual': 0.698, 'audio': 0.302}",False,neutral,2026-07-09 10:14:31
happy,calm,LOW,Stable emotional condition,0.65,0.23,14,0.377,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.237,20.3,LOW,LOW,21.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",STABLE,"{'visual': 0.694, 'audio': 0.306}",False,happy,2026-07-09 10:14:32
happy,calm,LOW,Stable emotional condition,0.65,0.231,14,0.379,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.236,20.3,LOW,LOW,21.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",STABLE,"{'visual': 0.695, 'audio': 0.305}",False,happy,2026-07-09 10:14:32
neutral,calm,LOW,Stable emotional condition,0.65,0.26,14,0.371,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.239,23.4,LOW,LOW,21.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.2}",STABLE,"{'visual': 0.719, 'audio': 0.281}",False,neutral,2026-07-09 10:14:32
neutral,calm,LOW,Stable emotional condition,0.65,0.259,14,0.37,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.239,23.5,LOW,LOW,22.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.4}",STABLE,"{'visual': 0.719, 'audio': 0.281}",False,neutral,2026-07-09 10:14:33
neutral,calm,LOW,Stable emotional condition,0.65,0.249,14,0.379,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.236,23.5,LOW,LOW,22.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.4}",STABLE,"{'visual': 0.711, 'audio': 0.289}",False,neutral,2026-07-09 10:14:33
neutral,calm,LOW,Stable emotional condition,0.65,0.254,14,0.386,angry,0.19333333333333333,MEDIUM,0.4533,0.0747,0.749,0.3592,0.3668,1.3431,0.6332,0.2731,False,LOW,0.234,23.5,LOW,LOW,22.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.3}",STABLE,"{'visual': 0.715, 'audio': 0.285}",False,neutral,2026-07-09 10:14:34
neutral,calm,LOW,Stable emotional condition,0.7,0.27,14,0.386,angry,0.19333333333333333,MEDIUM,0.42,0.0504,0.681,0.6435,0.5276,2.6862,0.4724,0.1964,False,LOW,0.213,23.4,LOW,LOW,22.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.3}",STABLE,"{'visual': 0.746, 'audio': 0.254}",False,neutral,2026-07-09 10:14:34
neutral,calm,LOW,Stable emotional condition,0.72,0.277,14,0.396,angry,0.19333333333333333,MEDIUM,0.42,0.0504,0.681,0.6435,0.5276,2.6862,0.4724,0.1964,False,LOW,0.21,23.4,LOW,LOW,22.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",STABLE,"{'visual': 0.75, 'audio': 0.25}",False,neutral,2026-07-09 10:14:35
