emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
neutral,angry,LOW,Stable emotional condition,0.73,0.373,7,0.544,fear,0.32,MEDIUM,0.4267,0.0515,0.685,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.175,20.4,LOW,LOW,28.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.5}",FLUCTUATING,"{'visual': 0.709, 'audio': 0.291}",False,neutral,2026-07-08 19:13:05
neutral,angry,LOW,Stable emotional condition,0.76,0.296,7,0.543,fear,0.32,MEDIUM,0.4267,0.0515,0.685,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.175,20.3,LOW,LOW,26.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.5}",FLUCTUATING,"{'visual': 0.659, 'audio': 0.341}",False,neutral,2026-07-08 19:13:05
neutral,angry,LOW,Stable emotional condition,0.73,0.298,7,0.546,fear,0.32,MEDIUM,0.4267,0.0515,0.685,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.174,20.3,LOW,LOW,24.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.5}",FLUCTUATING,"{'visual': 0.66, 'audio': 0.34}",False,neutral,2026-07-08 19:13:05
neutral,angry,LOW,Stable emotional condition,0.74,0.384,7,0.548,fear,0.32,MEDIUM,0.4267,0.0515,0.685,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.174,20.3,LOW,LOW,23.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.5}",FLUCTUATING,"{'visual': 0.714, 'audio': 0.286}",False,neutral,2026-07-08 19:13:06
neutral,angry,LOW,Stable emotional condition,0.76,0.386,7,0.551,fear,0.32,MEDIUM,0.4267,0.0515,0.685,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.173,20.3,LOW,LOW,23.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 2.4}",STABLE,"{'visual': 0.715, 'audio': 0.285}",False,neutral,2026-07-08 19:13:06
neutral,angry,LOW,Stable emotional condition,0.67,0.231,8,0.541,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.185,20.6,LOW,LOW,22.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 2.4}",STABLE,"{'visual': 0.562, 'audio': 0.438}",False,neutral,2026-07-08 19:13:08
neutral,angry,LOW,Stable emotional condition,0.67,0.233,8,0.545,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.184,20.6,LOW,LOW,22.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.4}",STABLE,"{'visual': 0.564, 'audio': 0.436}",False,neutral,2026-07-08 19:13:08
neutral,angry,LOW,Stable emotional condition,0.76,0.383,8,0.547,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.184,20.6,LOW,LOW,22.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.4}",STABLE,"{'visual': 0.68, 'audio': 0.32}",False,neutral,2026-07-08 19:13:09
neutral,angry,LOW,Stable emotional condition,0.83,0.381,8,0.544,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.184,20.5,LOW,LOW,21.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.3}",STABLE,"{'visual': 0.679, 'audio': 0.321}",False,neutral,2026-07-08 19:13:09
neutral,angry,LOW,Stable emotional condition,0.83,0.382,8,0.546,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.184,20.5,LOW,LOW,21.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.3}",STABLE,"{'visual': 0.68, 'audio': 0.32}",False,neutral,2026-07-08 19:13:10
neutral,angry,LOW,Stable emotional condition,0.67,0.379,9,0.542,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.185,20.8,LOW,LOW,21.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.3}",STABLE,"{'visual': 0.678, 'audio': 0.322}",False,neutral,2026-07-08 19:13:10
happy,angry,LOW,Stable emotional condition,0.67,0.355,9,0.545,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.184,17.6,LOW,LOW,21.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",STABLE,"{'visual': 0.663, 'audio': 0.337}",False,happy,2026-07-08 19:13:11
happy,fearful,LOW,Stable emotional condition,0.83,0.349,9,0.536,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.186,17.5,LOW,LOW,21.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,"{'visual': 0.66, 'audio': 0.34}",False,happy,2026-07-08 19:13:12
neutral,fearful,LOW,Stable emotional condition,0.83,0.369,9,0.538,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.186,20.5,LOW,LOW,21.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.0}",STABLE,"{'visual': 0.672, 'audio': 0.328}",False,neutral,2026-07-08 19:13:12
neutral,fearful,LOW,Stable emotional condition,0.83,0.367,9,0.535,fear,0.35333333333333333,MEDIUM,0.4367,0.0662,0.728,0.0,0.0854,2.3504,0.9146,0.0424,False,LOW,0.186,20.4,LOW,LOW,20.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.9}",STABLE,"{'visual': 0.671, 'audio': 0.329}",False,neutral,2026-07-08 19:13:13
neutral,fearful,LOW,Stable emotional condition,0.83,0.371,9,0.536,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.183,20.2,LOW,LOW,20.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,"{'visual': 0.688, 'audio': 0.312}",False,neutral,2026-07-08 19:13:14
neutral,fearful,LOW,Stable emotional condition,0.84,0.336,9,0.485,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.195,20.1,LOW,LOW,20.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.6}",STABLE,"{'visual': 0.666, 'audio': 0.334}",False,neutral,2026-07-08 19:13:15
sad,fearful,MEDIUM,Stable emotional condition,0.63,0.226,9,0.529,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,MEDIUM,0.5,47.3,MEDIUM,LOW,27.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,"{'visual': 0.573, 'audio': 0.427}",False,sad,2026-07-08 19:13:16
sad,fearful,MEDIUM,Stable emotional condition,0.72,0.231,9,0.542,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,MEDIUM,0.5,47.3,MEDIUM,LOW,31.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.8}",FLUCTUATING,"{'visual': 0.579, 'audio': 0.421}",False,sad,2026-07-08 19:13:16
neutral,fearful,LOW,Stable emotional condition,0.84,0.38,9,0.543,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.182,20.2,LOW,LOW,26.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,"{'visual': 0.693, 'audio': 0.307}",False,neutral,2026-07-08 19:13:17
neutral,fearful,LOW,Stable emotional condition,0.84,0.382,9,0.546,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.181,20.2,LOW,LOW,24.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,"{'visual': 0.694, 'audio': 0.306}",False,neutral,2026-07-08 19:13:17
neutral,fearful,LOW,Stable emotional condition,0.84,0.382,9,0.546,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.181,20.2,LOW,LOW,22.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,"{'visual': 0.694, 'audio': 0.306}",False,neutral,2026-07-08 19:13:18
neutral,fearful,LOW,Stable emotional condition,0.84,0.38,9,0.543,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.182,20.2,LOW,LOW,21.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,"{'visual': 0.693, 'audio': 0.307}",False,neutral,2026-07-08 19:13:18
neutral,disgust,LOW,Stable emotional condition,0.67,0.379,10,0.542,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.182,20.5,LOW,LOW,20.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,"{'visual': 0.693, 'audio': 0.307}",False,neutral,2026-07-08 19:13:19
neutral,disgust,LOW,Stable emotional condition,0.67,0.378,10,0.54,fear,0.3233333333333333,MEDIUM,0.4167,0.0724,0.744,0.0,0.1055,2.0146,0.8945,0.0539,False,LOW,0.182,20.5,LOW,LOW,20.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,"{'visual': 0.692, 'audio': 0.308}",False,neutral,2026-07-08 19:13:19
sad,disgust,MEDIUM,Stable emotional condition,0.57,0.248,10,0.529,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,MEDIUM,0.5,47.5,MEDIUM,LOW,27.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.7}",STABLE,"{'visual': 0.619, 'audio': 0.381}",False,sad,2026-07-08 19:13:21
sad,disgust,MEDIUM,Stable emotional condition,0.72,0.257,10,0.547,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,MEDIUM,0.5,47.6,MEDIUM,LOW,31.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.8}",STABLE,"{'visual': 0.627, 'audio': 0.373}",False,sad,2026-07-08 19:13:21
fear,disgust,MEDIUM,Negative emotional state,0.56,0.453,11,0.542,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,True,MEDIUM,0.5,48.0,MEDIUM,MEDIUM,33.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,"{'visual': 0.691, 'audio': 0.309}",False,fear,2026-07-08 19:13:22
fear,disgust,MEDIUM,Negative emotional state,0.65,0.453,11,0.542,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,True,MEDIUM,0.5,48.1,MEDIUM,MEDIUM,35.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,"{'visual': 0.691, 'audio': 0.309}",False,fear,2026-07-08 19:13:22
sad,disgust,MEDIUM,Stable emotional condition,0.72,0.167,11,0.543,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,MEDIUM,0.5,48.2,MEDIUM,LOW,36.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.0}",FLUCTUATING,"{'visual': 0.522, 'audio': 0.478}",False,sad,2026-07-08 19:13:23
sad,disgust,MEDIUM,Stable emotional condition,0.72,0.168,11,0.546,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,MEDIUM,0.5,48.3,MEDIUM,LOW,37.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.524, 'audio': 0.476}",False,sad,2026-07-08 19:13:24
happy,surprised,LOW,Stable emotional condition,0.83,0.382,11,0.545,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,LOW,0.178,18.3,LOW,LOW,30.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.714, 'audio': 0.286}",False,happy,2026-07-08 19:13:24
happy,surprised,LOW,Stable emotional condition,0.83,0.382,11,0.545,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,LOW,0.178,18.3,LOW,LOW,26.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.714, 'audio': 0.286}",False,happy,2026-07-08 19:13:25
neutral,surprised,LOW,Stable emotional condition,0.83,0.347,11,0.545,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,LOW,0.178,21.3,LOW,LOW,24.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.694, 'audio': 0.306}",False,neutral,2026-07-08 19:13:25
neutral,surprised,LOW,Stable emotional condition,0.83,0.349,11,0.548,fear,0.2966666666666667,MEDIUM,0.41,0.0692,0.736,0.0,0.0754,1.6788,0.9246,0.0561,False,LOW,0.178,21.3,LOW,LOW,23.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.695, 'audio': 0.305}",False,neutral,2026-07-08 19:13:26
sad,surprised,MEDIUM,Stable emotional condition,0.56,0.279,12,0.546,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,MEDIUM,0.5,48.7,MEDIUM,LOW,30.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.666, 'audio': 0.334}",False,sad,2026-07-08 19:13:27
sad,surprised,MEDIUM,Stable emotional condition,0.56,0.281,12,0.549,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,MEDIUM,0.5,48.6,MEDIUM,LOW,34.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.668, 'audio': 0.332}",False,sad,2026-07-08 19:13:28
sad,surprised,MEDIUM,Stable emotional condition,0.56,0.282,12,0.545,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,MEDIUM,0.5,48.6,MEDIUM,LOW,36.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.669, 'audio': 0.331}",False,sad,2026-07-08 19:13:28
sad,neutral,MEDIUM,Stable emotional condition,0.62,0.28,12,0.541,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,MEDIUM,0.5,48.7,MEDIUM,LOW,37.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.667, 'audio': 0.333}",False,sad,2026-07-08 19:13:29
happy,neutral,LOW,Stable emotional condition,0.83,0.379,12,0.542,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,LOW,0.181,18.7,LOW,LOW,31.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.731, 'audio': 0.269}",False,happy,2026-07-08 19:13:30
happy,neutral,LOW,Stable emotional condition,0.83,0.377,12,0.539,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,LOW,0.182,18.7,LOW,LOW,28.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.73, 'audio': 0.27}",False,happy,2026-07-08 19:13:30
neutral,neutral,LOW,Stable emotional condition,0.76,0.163,12,0.541,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,LOW,0.181,21.8,LOW,LOW,26.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 2.3}",FLUCTUATING,"{'visual': 0.538, 'audio': 0.462}",False,neutral,2026-07-08 19:13:31
neutral,calm,MEDIUM,Stable emotional condition,0.56,0.162,13,0.537,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,MEDIUM,0.5,37.1,MEDIUM,LOW,31.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.536, 'audio': 0.464}",False,neutral,2026-07-08 19:13:31
neutral,calm,LOW,Stable emotional condition,0.83,0.175,13,0.544,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,LOW,0.181,22.0,LOW,LOW,27.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.2}",FLUCTUATING,"{'visual': 0.556, 'audio': 0.444}",False,neutral,2026-07-08 19:13:32
neutral,calm,LOW,Stable emotional condition,0.83,0.174,13,0.541,fear,0.3,MEDIUM,0.4633,0.046,0.665,0.0,0.1156,2.0146,0.8844,0.0688,False,LOW,0.181,21.9,LOW,LOW,25.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 2.1}",FLUCTUATING,"{'visual': 0.555, 'audio': 0.445}",False,neutral,2026-07-08 19:13:32
fear,calm,MEDIUM,Negative emotional state,0.71,0.464,13,0.542,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,True,MEDIUM,0.5,48.8,MEDIUM,MEDIUM,31.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.9}",FLUCTUATING,"{'visual': 0.737, 'audio': 0.263}",False,fear,2026-07-08 19:13:33
fear,calm,MEDIUM,Negative emotional state,0.63,0.467,13,0.547,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,True,MEDIUM,0.5,48.5,MEDIUM,MEDIUM,34.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 1.7}",FLUCTUATING,"{'visual': 0.738, 'audio': 0.262}",False,fear,2026-07-08 19:13:34
neutral,surprised,LOW,Stable emotional condition,0.92,0.378,13,0.546,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.16,21.2,LOW,LOW,29.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.738, 'audio': 0.262}",False,neutral,2026-07-08 19:13:34
neutral,surprised,LOW,Stable emotional condition,0.94,0.37,13,0.534,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.163,21.2,LOW,LOW,26.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.734, 'audio': 0.266}",False,neutral,2026-07-08 19:13:35
sad,calm,MEDIUM,Stable emotional condition,0.68,0.217,14,0.535,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,MEDIUM,0.5,48.6,MEDIUM,LOW,31.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.618, 'audio': 0.382}",False,sad,2026-07-08 19:13:35
sad,calm,MEDIUM,Stable emotional condition,0.66,0.219,14,0.539,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,MEDIUM,0.5,48.6,MEDIUM,LOW,34.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.62, 'audio': 0.38}",False,sad,2026-07-08 19:13:36
neutral,calm,LOW,Stable emotional condition,0.88,0.372,14,0.543,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.161,21.6,LOW,LOW,30.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.5}",FLUCTUATING,"{'visual': 0.735, 'audio': 0.265}",False,neutral,2026-07-08 19:13:36
neutral,calm,LOW,Stable emotional condition,0.87,0.372,14,0.543,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.161,21.6,LOW,LOW,27.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.735, 'audio': 0.265}",False,neutral,2026-07-08 19:13:37
neutral,calm,LOW,Stable emotional condition,0.94,0.327,14,0.543,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.161,21.6,LOW,LOW,25.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,"{'visual': 0.709, 'audio': 0.291}",False,neutral,2026-07-08 19:13:37
neutral,calm,LOW,Stable emotional condition,0.79,0.325,14,0.54,fear,0.2833333333333333,MEDIUM,0.38,0.0492,0.677,0.0,0.0251,1.3431,0.9749,0.0249,False,LOW,0.161,21.7,LOW,LOW,24.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.5}",FLUCTUATING,"{'visual': 0.708, 'audio': 0.292}",False,neutral,2026-07-08 19:13:38
neutral,calm,LOW,Stable emotional condition,0.83,0.164,14,0.534,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.181,21.8,LOW,LOW,23.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 1.6}",FLUCTUATING,"{'visual': 0.528, 'audio': 0.472}",False,neutral,2026-07-08 19:13:39
neutral,calm,LOW,Stable emotional condition,0.76,0.169,14,0.549,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.178,21.7,LOW,LOW,22.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 1.6}",STABLE,"{'visual': 0.535, 'audio': 0.465}",False,neutral,2026-07-08 19:13:39
